id,audio,text
152,audio_00152.wav,என் எல்லைல வேகமாக ஓடி ஒருத்த யாராவது ஒருத்தவங்க நிற்பாங்க அவங்கள பிடிச்சி தர தர தர தரன்னு இழுத்துரு போய் குறி சொல்லுவாங்க குறி சொல்லிட்டு
1752,audio_01752.wav,விவசாயி விட கூடாது விவசாயத்தை விட கூடாதுங்குறதுக்கோசரம் நாங்கள் விவசாயம் பண்ணிக்கிட்டு இருக்கிறோம் எதுவுமே விவசாயம் ஒரு கவர்மெண்டுலேயோ கவர்மெண்டில் கூட விவசாயிக்கு எந்த லாபமுமே கிடையாது ஒரு பயிர் போனால் கூட அதுக்கு உண்டான வந்து மானியத்தை வந்து விவசாயிக்கு கொடுக்க மாட்டேங்கிறாங்க
1317,audio_01317.wav,हकीम ने बताया हमलोग यहां देढ़ साल से रह रहे हैं
276,audio_00276.wav,BUT HAS ALWAYS SOUGHT POSITIVELY TO PROVE OR TO DISPROVE SOMETHING THAT WAS CONCEIVED OF OR SUSPECTED IN ADVANCE AS I SUSPECTED SAYS THIS CORRESPONDENT I FOUND THAT THE SNAILS WERE OF A FAMILIAR LAND SPECIES THAT THEY HAD BEEN UPON THE GROUND
1084,audio_01084.wav,BUT THERE IS SOME QUESTION OF SPECIES I THINK MYSELF THAT THEY WERE MINNOWS AND STICKLEBACKS SOME PERSONS THINKING THEM TO BE SEA FISHES PLACED THEM IN SALT WATER ACCORDING TO MISTER ROBERTS
1475,audio_01475.wav,acquiring a thorough knowledge of the lifestyle of the.
1506,audio_01506.wav,I'M DONE EATING ANNOUNCED BLUFF COULDN'T CRAM ANOTHER BITE DOWN AFTER SEEING THAT PICTURE JERRY PROCLAIMED AS HE DARTED OVER TO THE CORNER WHERE HIS RIFLE STOOD AND BEGAN TO BUCKLE ON THE WEBBED BELT FILLED WITH CARTRIDGES
665,audio_00665.wav,அவங்களுக்கு வந்து அன்குவாலிட்டியாக இருக்கலாம் ஆனால் பணம் காசு இல்லாமல் நடுத்தரமாக இருக்கிறவங்களுக்கு எல்லாமே கவர்மெண்ட்டு நம்மளுக்கு பண்ணத்தில்
1859,audio_01859.wav,sandals made on the steps.
466,audio_00466.wav,guess that it would not be wise to move.
964,audio_00964.wav,செல்லப்பிராணி உணவுப் பொருட்களுக்கு உள்ள பண்டிகைக் காலச் சலுகையை காட்டவும்
1981,audio_01981.wav,that was natural because unless.
445,audio_00445.wav,TO TREAT HIM AS HARMLESS AND BLAMELESS SHE WAS SO ENGAGED WITH THE FURTHER AID OF A COMPLETE ABSENCE OF ALLUSIONS WHEN THE HIGHEST EFFECT WAS GIVEN HER METHOD BY THE BEAUTIFUL ENTRANCE OF KATE THE METHOD THEREFORE RECEIVED SUPPORT ALL ROUND
868,audio_00868.wav,IT WAS AT THIS TIME THAT SHE READ MANON LESCAUT OVER AND OVER AGAIN I FOUND HER SEVERAL TIMES MAKING NOTES IN THE BOOK AND SHE ALWAYS DECLARED THAT WHEN A WOMAN LOVES SHE CAN NOT DO AS MANON DID
1824,audio_01824.wav,even before you mentioned it.
1904,audio_01904.wav,पिछले तीन चुनावों में किसी कांग्रेसी नेता ने चुनावी मुहिम के दौरान
1612,audio_01612.wav,LEIRUS GASTEROSTEUS IS THE STICKLEBACK ALTOGETHER I THINK WE HAVE NOT A SENSE OF TOTAL PERDITION
829,audio_00829.wav,SAID SHE TURNING TO PRUDENCE AND SPEAKING IN A BROKEN VOICE YOU CAN REPORT THIS SCENE TO THE DUKE AND YOU CAN ADD THAT WE HAVE NO LONGER NEED OF HIM FROM THAT DAY FORTH THE DUKE WAS NEVER REFERRED TO
1418,audio_01418.wav,mental and physical faculties.
994,audio_00994.wav,தூத்துக்குடி திருநெல்வேலி கன்னியாகுமரி சென்னை நீலகிரி
345,audio_00345.wav,after all they too understand love and.
1092,audio_01092.wav,मामला बहस का विषय रहेगा
156,audio_00156.wav,TAKEN A LESSON FROM THEM THEY QUIVERED CLEARLY THEY HUMMED AND DRUMMED THEY LEAPED AND BOUNDED IN MISSUS STRINGHAM'S TYPICAL ORGANISM THIS LADY STRIKING HIM AS BEFORE ALL THINGS EXCITED AS IN THE NATIVE PHRASE KEYED UP
1064,audio_01064.wav,கைவினை பொருட்களான இந்த சிப்பிகளை எடுத்து அலங்கார பொருட்கள் செய்கிறது
1821,audio_01821.wav,पीरियड्स शब्द का उच्चारण बिना झिझक के किया जा सकेगा
442,audio_00442.wav,or getting angry and clawing or gnawing.
359,audio_00359.wav,place nowadays it is natural for gun toting youths.
1945,audio_01945.wav,पहली बार जाते हैं तो काफ़ी कुछ जाना पहचाना सा लगता है
1991,audio_01991.wav,में आगे बढ़ सका
1333,audio_01333.wav,बी ने दो हज़ार पंद्रह के बाद से किसान आत्महत्याओं से जुड़े
1123,audio_01123.wav,AND COULD NOT FORGIVE HER HE SAID TO HER SOMEWHAT CRUELLY THAT HE WAS TIRED OF PAYING FOR THE FOLLIES OF A WOMAN WHO COULD NOT EVEN HAVE HIM TREATED WITH RESPECT UNDER HIS OWN ROOF AND HE WENT AWAY IN GREAT INDIGNATION
120,audio_00120.wav,BUT WOULD LET THEM NONE THE LESS IN JUSTICE TO THEIR GOOD WILL EXPRESS IT IN THEIR COARSER FASHION DENSHER HIMSELF WASN'T UNCONSCIOUS IN RESPECT TO THIS OF A CERTAIN BROAD BROTHERHOOD WITH MISSUS STRINGHAM WONDERING INDEED WHILE HE FOLLOWED THE TALK HOW
1164,audio_01164.wav,हत्या दो अक्टूबर को इस्तांबुल में सऊदी अरब के वाणिज्य दूतावास में
874,audio_00874.wav,HE HELD UP SOMETHING HE HAD IN HIS HAND SO THAT EVERY ONE COULD SEE IT WAS A STONE THERE COULD BE NO DOUBT ABOUT THAT WITH SOME OF THE SNOW STILL ADHERING TO ITS SIDES BLUFF RUBBED THE SIDE OF HIS HEAD AT SEEING THIS
1915,audio_01915.wav,जब हम साथ रहते थे तो हम अपनी बेटी की ज़िम्मेदारियों को
23,audio_00023.wav,fear of monkeys.
63,audio_00063.wav,i am so scared of the guns since i.
1334,audio_01334.wav,good i will hang up now you want.
1573,audio_01573.wav,அந்தமாதிரி வேலை பார்க்குறனாலையே அவர் தனியாக பிரிஞ்சு இருந்தார் அப்போ தான் தெரிஞ்சது பழமையாக பழங்குடியினரையும் பிரிச்சு தான் வச்சுருக்காங்க ஜாதி மற்றும் இனத்தால் வந்து இங்கே பிரிச்சு தான் இருக்கு மொழிகள் குழுக்கள்னால எல் மொழிகள்
1626,audio_01626.wav,லாபம் நஷ்டம் எல்லாத்தையும் பார்த்து தான் வளர்க்கி வளர்க்கிறோம் என்னா அதில் எங்களுக்கு லாபம் கிடைச்சாலும் சரி நஷ்டம் கிடைச்சாலும் நாங்கள் ஒரு பண்ணை ஆரம்மிச்சிட்டா அது வளர்த்து தான் செய்கிறோம் நல்ல முறையா செஞ்சு அது இது பண்ணி பண்ணி தர்றோம் குடுக்குறோம் கோழிப் பண்ணையில் எந்த கோழி வந்தாலும் நாங்கள் வளத்தி செஞ்சு கொடுக்குறோம் தரம்
1660,audio_01660.wav,पहले इसराइल सामान्य तौर पर अपने नागरिकों के लिए यात्रा संबंधी अलर्ट
1376,audio_01376.wav,அந்த மாதிரி செய்யுளை பற்றி சொல்கிறது இதில் வந்து பார்த்தீங்க அப்டின்னா எதுகை மோனை இயைபு முரண் அப்படின்ற பல்வேறு அளவுகோல்கள் வந்து செய்யுளை வந்து கட்டமைக்கிறதில் இருக்குது அதே மாதிரி நாடகத்தமிழ் பார்த்தோம் அப்டின்னா அந்த நாடகத்தமிழில் வந்து
200,audio_00200.wav,लेकिन यदि आपने महिलाओं के चरम सुख या कामोत्तेजना की बात की
729,audio_00729.wav,இந்த வலை வீசி பிடிக்கிறளவுக்கு மீனுங்க வரத்தில்லை தூண்டில் போட்டு பிடிக்கிறதுலே வந்து நாங்கள் அதை அதை சரி பண்ணிக்குவோம் ஆனால் தூண்டில் போட்டு பிடிக்கிறதும் வந்து சாதாரண விஷியல்ல ரொம்ப பொறுமையா காத்திருக்கணும்
1623,audio_01623.wav,कहा जाता है कि राजीव गांधी और संजय गांधी में वैज्ञानिक सोच
628,audio_00628.wav,balen had remarked self deprecatingly.
317,audio_00317.wav,ரொம்ப வந்து ரங்கநாதருக்கு வந்து சிறப்பு மிக்கது வைகுண்ட ஏகாதசியை ரொம்ப சிறப்பாக கொண்டாடுவாங்க நாமக்கல் மாவட்டத்தில்
1893,audio_01893.wav,ने डिमोना के बारे में कहा कि ये परमाणु रिसर्च केंद्र है
100,audio_00100.wav,of his khaki trousers bhabaprasad put it on the.
1302,audio_01302.wav,वो कहते हैं सैंड्रा हमारे परिवार का हिस्सा है
1374,audio_01374.wav,THIS WAS WHY HIS APPRECIATION HAD TURNED FOR THE INSTANT TO FEAR HAD JUST TURNED AS WE HAVE SAID TO SICKNESS
929,audio_00929.wav,அந்த மாதாவுக்கு நாங்கள் பணி செய்யுறது என்னை எனக்கெல்லாம் ரொம்ப சந்தோஷம் இந்த மாதாவோட தேரிலலாம் யாரும் அவ்வளோ சீக்கிரம் அது உள்ளெல்லாம் வர முடியாது நான் நாங்கள்லாம் வந்து மாதாவுக்கு பக்கத்துலேயே நிற்கிற அளவுக்கு மாதா எங்களை வந்து ஒரு தேர்வு செஞ்சு நான் ரெண்டாயிரத்தி ஒன்றில் அந்த லெஜ்ஜின் ஆஃப் மேரி அப்படின்னு சொல்கிற அந்த
1780,audio_01780.wav,ओर लौटने का आह्वान करते हैं
195,audio_00195.wav,சரி நம்ம வந்து மாநி மாவட்ட லெவலில் ஆடணும் மாவட்ட லெவலில் ஆடி ஜெயிச்சிவிட்டு மாநில லெவலில் போய் ஆடணும்
45,audio_00045.wav,HE RECEIVED FROM MISSUS LOWDER ON THE MORNING AFTER HIS VISIT TO KATE THE TELEGRAPHIC EXPRESSION OF A HOPE THAT HE MIGHT BE FREE TO DINE WITH THEM THAT EVENING AND HIS FREEDOM AFFECTED HIM AS FORTUNATE EVEN THOUGH IN SOME DEGREE QUALIFIED BY HER MISSIVE
1048,audio_01048.wav,WHICH WAS PRETTY GOOD EVIDENCE FRANK THOUGHT THAT THE WOUNDED BOY MUST TAKE CONSIDERABLE INTEREST IN THE DISCUSSION WHY WHO ELSE WOULD TRY TO TURN ON MISTER DARREL THAT WAY AND BURN HIS SHANTIES DOWN JUST WHEN WINTER IS SETTING IN ASKED BLUFF
1812,audio_01812.wav,जनता ने विकास का मजाक उड़ाने वालों का मिजाज़ ठीक किया और
1428,audio_01428.wav,roams the jungle wearing a red turban.
563,audio_00563.wav,बहुत आगे निकल चुका है
